,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congreso , Marzo 2008 , Resultados por circunscripción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PARTIDO SOCIALISTA OBRERO ESPAÑOL,,PARTIDO POPULAR,,IZQUIERDA UNIDA,,CONVERGENCIA I UNIO,,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,,UNION PROGRESO Y DEMOCRACIA,,ESQUERRA REPUBLICANA DE CATALUNYA,,BLOQUE NACIONALISTA GALEGO,,COALICION CANARIA-PARTIDO NACIONALISTA CANARIO,,COALICION ANDALUCISTA,,NAFARROA BAI,,EUSKO ALKARTASUNA,,CIUDADANOS-PARTIDO DE LA CIUDADANIA,,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL,,LOS VERDES,,PARTIDO ARAGONES,,CHUNTA ARAGONESISTA,,NUEVA CANARIAS-CENTRO CANARIO,,LOS VERDES-GRUPO VERDE,,ARALAR,,BLOC-INICIATIVA-VERDS,,UNITAT PER LES ILLES,,POR UN MUNDO MAS JUSTO,,LOS VERDES DE EUROPA,,PARTIDO SOCIAL DEMOCRATA,,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,,CIUDADANOS EN BLANCO,,FALANGE ESPAÑOLA DE LAS J.O.N.S.,,DEMOCRACIA NACIONAL,,ELS VERDS - L'ALTERNATIVA ECOLOGISTA,,FAMILIA Y VIDA,,PARTIDO HUMANISTA,,PARTIDO DE ALMERIA,,ELS VERDS-LOS VERDES,,REPRESENTACION CANNABICA NAVARRA,,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA,,ALTERNATIVA ESPAÑOLA,,ESPAÑA 2000,,PARTIT REPUBLICA CATALA,,COALICIO VALENCIANA,,EI ESCONS INSUBMISOS-ALTERNATIVA DELS DEMOCRATES DESCONTENTS,,TIERRA COMUNERA,,FALANGE AUTENTICA,,UNION DEL PUEBLO LEONES,,SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA,,ALTERNATIVA MOTOR Y DEPORTES,,PARTIDO DE LOS PENSIONISTAS EN ACCION,,IZQUIERDA REPUBLICANA,,PARTIDO RIOJANO,,ALIANZA NACIONAL,,ALTERNATIVA EN BLANCO,,EXTREMADURA UNIDA,,ELS VERDS-ALTERNATIVA VERDA,,PARTIDO CARLISTA,,PARTIT PER CATALUNYA,,PARTIDO DE LOS NO-FUMADORES,,UNION POR LEGANES,,FRENTE ESPAÑOL,,CENTRO DEMOCRATICO LIBERAL,,OPCIO NACIONALISTA VALENCIANA,,CENTRO DEMOCRATICO SOCIAL,,ANDECHA ASTUR,,PARTIDO REGIONALISTA DEL PAIS LEONES,,CENTRO DEMOCRATICO ESPAÑOL,,ALTERNATIVA NACIONALISTA CANARIA,,PARTIDO DE LAS LIBERTADES CIVILES,,UNIDA,,PARTIDO LIBERAL DEL EMPLEO Y LA VIVIENDA ESTATAL,,LUCHA INTERNACIONALISTA,,UNIDAD DEL PUEBLO,,PER LA REPUBLICA VALENCIANA,,PARTIDO CENTRISTAS,,MOVIMIENTO POR LA UNIDAD DEL PUEBLO CANARIO,,PARTIDO CIUDADANOS UNIDOS DE ARAGON,,UNION CIUDADANA PROGRESISTAS INDEPENDIENTES DE CANARIAS,,IDENTITAT REGNE DE VALENCIA,,UNIDAD REGIONALISTA DE CASTILLA Y LEON,,PARTIDO UNIONISTA ESTADO DE ESPAÑA,,GENTES DE EL BIERZO,,PARTIT ILLENC DE SES ILLES BALEARS,,PARTIDO POSITIVISTA CRISTIANO,,COMUNION TRADICIONALISTA CARLISTA,,CONVERGENCIA DEMOCRATICA ASTURIANA,,INICIATIVA MERINDADES DE CASTILLA,,UNIDAD CASTELLANA,,PARTIDO DE ALIANZA IBEROAMERICANA EUROPEA,,COALICIO TREBALLADORS PER LA DEMOCRACIA,,PARTIDO REGIONALISTA DE GUADALAJARA,,ALIANÇA BALEAR,,ASAMBLEA DE VOTACION ELECTRONICA,,UNION CENTRISTA LIBERAL,,ALIANZA POR BURGOS,,INICIATIVA CIUDADANA BURGALESA,,NOSALTRES SOM,,INDEPENDIENTES POR CUENCA,,AGRUPACION CIUDADANA,,MOVIMIENTO FALANGISTA DE ESPAÑA,,PARTIDO HACHE,
Cataluña                      ,25,Lleida                                            ,414015,561,301435,10338,311773,212049,2997,215046,213528,209779,3749,1518,79500,2,32129,1,5489,0,60995,1,0,0,199,0,27511,0,0,0,0,0,0,0,0,0,0,0,506,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,386,0,180,0,223,0,88,0,165,0,0,0,98,0,81,0,0,0,0,0,0,0,124,0,34,0,25,0,561,0,0,0,265,0,0,0,46,0,0,0,0,0,0,0,0,0,179,0,0,0,17,0,0,0,0,0,0,0,41,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,43,Tarragona                                         ,757795,1030,534828,8555,543383,377155,2480,379635,376784,371645,5139,2851,169246,4,66945,1,11448,0,79601,1,0,0,498,0,35433,0,0,0,0,0,0,0,0,0,0,0,1862,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,717,0,528,0,0,0,215,0,153,0,0,0,135,0,126,0,0,0,0,0,0,0,297,0,57,0,101,0,794,0,0,0,420,0,0,0,77,0,0,0,0,0,186,0,0,0,235,0,0,0,104,0,0,0,0,0,0,0,100,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0
Extremadura                   ,6,Badajoz                                           ,678459,877,538956,8480,547436,428108,2150,430258,427515,423920,3595,2743,223749,3,178634,3,13197,0,0,0,0,0,3293,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,473,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,420,0,197,0,157,0,184,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,91,0,88,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extremadura                   ,10,Cáceres                                           ,411531,620,337563,11684,349247,270297,3768,274065,271965,269720,2245,2100,142003,2,113819,2,7409,0,0,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,371,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,427,0,188,0,225,0,100,0,97,0,0,0,82,0,78,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,15,A Coruña                                          ,1132792,1620,952999,115434,1068433,705474,41989,747463,742231,733448,8783,5232,304398,3,316688,4,11669,0,0,0,0,0,4468,0,0,0,88830,1,0,0,0,0,0,0,0,0,496,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,1800,0,1060,0,0,0,0,0,341,0,288,0,0,0,288,0,381,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,27,Lugo                                              ,355176,586,304293,42241,346534,233270,16264,249534,247770,245518,2252,1764,102693,2,110312,2,2358,0,0,0,0,0,1168,0,0,0,26743,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,551,0,383,0,188,0,0,0,154,0,0,0,0,0,178,0,123,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,32,Ourense                                           ,336926,572,283041,72248,355289,220317,23322,243639,241986,240203,1783,1653,94315,2,114433,2,1658,0,0,0,0,0,1101,0,0,0,26235,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,508,0,288,0,319,0,0,0,126,0,82,0,0,0,104,0,137,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galicia                       ,36,Pontevedra                                        ,947639,1313,772248,96312,868560,586068,33050,619118,614501,608030,6471,4617,249086,3,268446,3,9623,0,0,0,0,0,3373,0,0,0,70735,1,0,0,0,0,0,0,0,0,396,0,1444,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,575,0,943,0,865,0,0,0,0,0,380,0,213,0,0,0,321,0,386,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad de Madrid           ,28,Madrid                                            ,6081689,6321,4341020,149020,4490040,3510820,40038,3550858,3532381,3498842,33539,18477,1401785,15,1737688,18,164595,1,0,0,0,0,132095,1,0,0,0,0,0,0,0,0,0,0,0,0,3996,0,4755,0,0,0,0,0,0,0,0,0,10875,0,0,0,0,0,0,0,2516,0,9925,0,1350,0,2130,0,2687,0,3250,0,3087,0,0,0,998,0,901,0,0,0,0,0,0,0,1340,0,2082,0,764,0,0,0,0,0,0,0,611,0,776,0,0,0,434,0,0,0,0,0,0,0,0,0,406,0,1876,0,0,0,0,0,291,0,0,0,1616,0,1566,0,552,0,0,0,0,0,1248,0,0,0,250,0,828,0,0,0,212,0,0,0,786,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunidad Foral de Navarra    ,31,Navarra                                           ,605876,949,460496,13562,474058,337327,4263,341590,339230,334229,5001,2360,117920,2,133059,2,11098,0,0,0,0,0,2608,0,0,0,0,0,0,0,0,0,62398,1,0,0,218,0,530,0,0,0,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,560,0,0,0,478,0,213,0,0,0,128,0,137,0,0,0,239,0,188,0,0,0,0,0,2288,0,0,0,90,0,91,0,0,0,0,0,0,0,0,0,50,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,1,Araba - Álava                                     ,305459,402,244550,3380,247930,171928,716,172644,170589,168001,2588,2055,69479,2,45276,1,7120,0,0,0,31983,1,2019,0,0,0,0,0,0,0,0,0,0,0,5311,0,161,0,805,0,1080,0,0,0,0,0,0,0,0,0,2917,0,0,0,0,0,662,0,0,0,0,0,254,0,0,0,57,0,63,0,0,0,0,0,159,0,0,0,0,0,0,0,327,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,20,Gipuzkoa                                          ,694944,876,560195,16306,576501,325871,4902,330773,327815,320302,7513,2958,127840,3,47858,1,15812,0,0,0,77903,2,2620,0,0,0,0,0,0,0,0,0,0,0,25455,0,185,0,1089,0,2003,0,0,0,0,0,0,0,0,0,17332,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,85,0,131,0,0,0,422,0,203,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
País Vasco                    ,48,Bizkaia                                           ,1141457,1439,933940,22769,956709,630682,6412,637094,630917,620336,10581,6177,233371,4,116110,1,27471,0,0,0,196242,3,5997,0,0,0,0,0,0,0,0,0,0,0,19605,0,426,0,2343,0,3351,0,0,0,0,0,0,0,0,0,9740,0,0,0,0,0,1466,0,0,0,0,0,799,0,0,0,219,0,191,0,0,0,589,0,435,0,0,0,0,0,0,0,998,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Región de Murcia              ,30,Murcia                                            ,1392117,1546,952283,17663,969946,766281,5631,771912,766510,760861,5649,5402,251822,3,469380,7,22512,0,0,0,0,0,7172,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,1178,0,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,717,0,431,0,417,0,318,0,333,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,175,0,116,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Rioja                      ,26,La Rioja                                          ,308968,506,230750,8058,238808,186381,2980,189361,188033,185965,2068,1328,82032,2,93104,2,3647,0,0,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,214,0,150,0,0,0,60,0,72,0,0,0,72,0,48,0,0,0,0,0,0,0,0,0,61,0,37,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,3,Alicante / Alacant                                ,1825264,2467,1175582,18487,1194069,934652,5539,940191,934313,926778,7535,5878,384156,5,489831,7,21087,0,0,0,0,0,6614,0,1923,0,0,0,0,0,0,0,0,0,0,0,685,0,1412,0,0,0,0,0,0,0,0,0,2263,0,0,0,6711,0,0,0,586,0,0,0,1308,0,708,0,594,0,933,0,0,0,0,0,265,0,305,0,0,0,3205,0,1837,0,0,0,139,0,601,0,0,0,305,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,12,Castellón / Castelló                              ,573282,757,406520,4561,411081,318584,1374,319958,317596,314180,3416,2362,140304,2,155549,3,6635,0,0,0,0,0,1790,0,1082,0,0,0,0,0,0,0,0,0,0,0,294,0,544,0,0,0,0,0,0,0,0,0,553,0,0,0,3223,0,0,0,229,0,0,0,426,0,203,0,0,0,196,0,209,0,0,0,124,0,78,0,0,0,750,0,0,0,93,0,72,0,1054,0,0,0,213,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,36,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comunitat Valenciana          ,46,Valencia / València                               ,2486483,3088,1866026,33237,1899263,1493584,9287,1502871,1492553,1480274,12279,10318,599954,7,770413,9,46683,0,0,0,0,0,10890,0,3602,0,0,0,0,0,0,0,0,0,0,0,1177,0,2257,0,0,0,0,0,0,0,0,0,2987,0,0,0,19826,0,0,0,1006,0,0,0,1512,0,749,0,729,0,502,0,525,0,0,0,511,0,390,0,0,0,3869,0,2489,0,478,0,250,0,2220,0,0,0,4906,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Ceuta               ,51,Ceuta                                             ,76603,92,55803,2002,57805,36135,470,36605,36364,36022,342,241,14716,0,20040,1,244,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,104,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,42,0,0,0,67,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciudad de Melilla             ,52,Melilla                                           ,69440,68,47655,3056,50711,31734,561,32295,32055,31770,285,240,15420,0,15717,1,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,33,0,0,0,73,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1378,Total,45200737,59346,33867850,1205329,35073179,25517871,382568,25900439,25734863,25448681,286182,165576,11289335,169,10278010,154,969946,2,779425,10,306128,6,306079,1,298139,3,212543,2,174629,2,68679,0,62398,1,50371,0,46313,0,44795,0,41531,0,40054,0,38202,0,38024,0,30840,0,29989,0,29760,0,25454,0,23318,0,20419,0,20126,0,20030,0,14193,0,14023,0,12836,0,12561,0,9882,0,9056,0,8451,0,7824,0,7769,0,7386,0,7300,0,6906,0,6746,0,5424,0,5035,0,4796,0,4607,0,4509,0,3885,0,3829,0,3050,0,2899,0,2837,0,2737,0,2460,0,2346,0,2028,0,1956,0,1919,0,1616,0,1566,0,1539,0,1503,0,1490,0,1362,0,1299,0,1278,0,1047,0,1017,0,888,0,848,0,786,0,722,0,699,0,645,0,509,0,497,0,475,0,464,0,449,0,423,0,414,0,385,0,360,0,300,0,218,0,216,0,202,0,198,0,174,0,159,0,152,0,145,0,144,0,124,0,123,0,109,0,105,0,100,0,79,0,68,0,0,0
